date,product,amount
2024-01-05,智能手机,15000
2024-01-12,笔记本电脑,23000
2024-01-18,智能手表,5500
2024-01-25,平板电脑,12800
2024-01-30,智能音箱,3200
2024-02-03,智能手表,8000
2024-02-08,智能手机,17500
2024-02-15,笔记本电脑,19800
2024-02-22,平板电脑,9500
2024-02-28,智能音箱,4100
2024-03-04,智能手机,16800
2024-03-09,笔记本电脑,21500
2024-03-15,智能手表,7200
2024-03-21,平板电脑,11500
2024-03-28,智能音箱,5800
2024-04-02,智能手机,19200
2024-04-10,笔记本电脑,24500
2024-04-16,智能手表,9800
2024-04-22,平板电脑,13200
2024-04-29,智能音箱,6500
2024-05-05,智能手机,21000
2024-05-12,笔记本电脑,26000
2024-05-18,智能手表,10500
2024-05-24,平板电脑,14800
2024-05-30,智能音箱,7200
2024-06-03,智能手机,23500
2024-06-10,笔记本电脑,28000
2024-06-17,智能手表,12000
2024-06-24,平板电脑,16500
2024-06-30,智能音箱,8500
